article_id,source,event,title,sentence_index,sentence,biased,sentiment,article_mean_sentiment,sentiment_deviation_article,sentiment_deviation_window
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,21,It recommended that officers or employees who are armed take a 40- to 60-hour training course to be developed by the rifle association based on a model the task force has designed.,0,0.2023,-0.08496071428571428,0.2872607142857143,0.1017857142857143
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,22,The group also called on states to require schools to develop security plans.,0,0.34,-0.08496071428571428,0.4249607142857143,0.22481428571428574
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,23,But how and whether the task force recommendations will be put into effect — and the cost — was unclear.,1,-0.3612,-0.08496071428571428,0.27623928571428574,0.3506
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,24,The timing of Tuesday’s announcement was not a coincidence: Congress will wrap up its spring recess after this week and is expected to consider gun legislation after lawmakers return.,0,-0.34,-0.08496071428571428,0.25503928571428575,0.2244714285714286
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,25,"President Obama has called for tough new controls on gun ownership, but the prospects for such legislation are murky — a testimony to the rifle association’s prowess as a lobbying force.",1,0.1027,-0.08496071428571428,0.1876607142857143,0.2712
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,26,"A plan to revive and revamp a ban on assault weapons, which expired in 2004, is almost certain to be defeated.",0,-0.8805,-0.08496071428571428,0.7955392857142857,0.6103
222,nyt,NRA and Hutchinson recommends schools to have armed staff,N.R.A. Details Plan for Armed School Guards,27,"Mr. Obama is pushing for a measure that would impose mandatory background checks for gun buyers, and the Senator Harry Reid, Democrat of Nevada, the majority leader, has promised to present a bill that would expand background checks to the floor for a vote.",0,0.128,-0.08496071428571428,0.21296071428571428,0.37544999999999995
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",0,"WASHINGTON — President Trump on Friday reversed the government’s decision to start allowing hunters to import trophies of elephants that were killed in two African countries, pending a further review.",0,-0.6705,0.01776,0.68826,0.713225
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",1,"His evening Twitter message reversed a decision by his own administration over Zimbabwe that was announced this week and promoted as recently as Friday afternoon by the White House press secretary, Sarah Huckabee Sanders.",0,0.4215,0.01776,0.40374,0.38732
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",2,"“Put big game trophy decision on hold until such time as I review all conservation facts,” Mr. Trump tweeted.",0,0.0,0.01776,0.01776,0.09546666666666666
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",3,“Under study for years. Will update soon with Secretary Zinke. Thank you!”,0,0.4199,0.01776,0.40214,0.3380714285714286
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",4,"Ryan Zinke, the interior secretary, said in a statement later Friday night that the decision applied to two African countries, though it did not name them.",0,0.0,0.01776,0.01776,0.14871428571428572
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",5,"“President Trump and I have talked, and both believe that conservation and healthy herds are critical,” the statement said.",0,0.4019,0.01776,0.38414,0.2810714285714286
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",6,"“As a result, in a manner compliant with all applicable laws, rules and regulations, the issuing of permits is being put on hold as the decision is being removed.”",0,0.0,0.01776,0.01776,0.04119999999999998
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",7,"The United States Fish and Wildlife Service had signaled its intention to end the 2014 ban, citing Zimbabwe’s conservation efforts.",0,-0.2023,0.01776,0.22006,0.3023142857142857
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",8,"On Thursday, the service announced on its website that it would begin issuing permits to allow the import of elephants hunted from 2016 to 2018, with two trophies allowed per import.",0,0.2263,0.01776,0.20854,0.12628571428571428
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",9,"Nearly two weeks ago, the department also waived the ban in a similar manner for Zambia.",0,-0.5574,0.01776,0.57516,0.5817142857142857
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",10,"Zambia and Zimbabwe have had mixed success in recent years maintaining or increasing their elephant population, according to the Great Elephant Census, a project financed by Paul G. Allen, a founder of Microsoft.",0,0.8316,0.01776,0.81384,0.7527428571428572
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",11,The project also found that the African elephant population shrunk nearly 30 percent from 2007 to 2014.,0,0.0,0.01776,0.01776,0.17585714285714285
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",12,"It is unclear why Mr. Trump reversed the decision, but the announcement faced backlash from both conservatives and liberals.",1,-0.128,0.01776,0.14576,0.27521428571428574
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",13,"Laura Ingraham, a Fox News host, said Thursday on Twitter that she did not understand how the decision would not “INCREASE the gruesome poaching of elephants,” while the comedian Ellen DeGeneres started an online campaign, using the hashtag #BeKindToElephants, to raise funds for elephant conservation efforts.",1,0.3818,0.01776,0.36404,0.15495714285714282
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",14,"On social media, photos were being shared of Mr. Trump’s two elder sons hunting on safari in Zimbabwe, including one photo that showed Donald Trump Jr. with a severed elephant tail in one hand and a knife in the other.",1,0.4767,0.01776,0.45894,0.3686571428571429
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",15,The White House argued that the hunting would bring money to local communities and incentivize efforts to protect elephants.,0,0.0258,0.01776,0.008039999999999999,0.010414285714285711
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",16,"In defending the decision on Friday, Ms. Sanders cited a recently completed Park Service review that had begun during the Obama administration.",0,0.0,0.01776,0.01776,0.07839999999999998
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",17,"“This review established that both Zambia and Zimbabwe had met new standards, strict international conservation standards that allowed Americans to resume hunting in those countries,” she told reporters during a news briefing.",0,0.0,0.01776,0.01776,0.0784
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",18,"Under President Barack Obama, the practice had been banned because of a lack of data on conservation efforts in Zimbabwe.",0,-0.6486,0.01776,0.66636,0.5700142857142857
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",19,"Safari Club International, a trophy-hunting organization that sued the Obama administration in 2014 in an effort to challenge the ban and was the first to report the policy change on Tuesday, lashed out against the news media and “anti-hunters” for swaying the Trump administration to lift the trophy ban.",0,-0.7845,0.01776,0.80226,0.7703285714285714
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",20,"“The fight for the freedom to hunt is far from over,” Paul Babaz, the organization’s president, said in a statement.",0,0.3818,0.01776,0.36404,0.4712142857142857
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",21,“We will be more proactive and not back down.”,0,0.4754,0.01776,0.45764,0.6444428571428571
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",22,"But environmental groups applauded the reversal on Friday and called for more restrictions on trophy hunting, which has faced increased scrutiny, especially after an American dentist killed Cecil, a lion beloved in Zimbabwe, in 2015.",0,0.4767,0.01776,0.45894,0.5658166666666666
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",23,"“It’s great that public outrage has forced Trump to reconsider this despicable decision,” said Tanya Sanerib, a senior lawyer with the Center for Biological Diversity, “but it takes more than a tweet to stop trophy hunters from slaughtering elephants and lions.”",1,-0.5267,0.01776,0.5444599999999999,0.57666
223,nyt,Trump reverses decision to allow import of elephant trophies,"For Now, Trump to Keep Ban on Importing Elephant Trophies",24,Ms. Sanders also confirmed Friday that a near-total ban on the commercial trade of African elephant ivory enforced during the Obama administration would remain in place.,0,-0.5574,0.01776,0.57516,0.5244
224,fox,Joe Arpaio endorsed Texas Governor Rick Perry for the Republican presidential nomination,Arizona Sheriff Joe Arpaio Endorses Rick Perry,0,"Arizona Sheriff Joe Arpaio, known for his tough and controversial stances on illegal immigration, endorsed three term Texas Governor Rick Perry for the Republican presidential nomination on Tuesday morning during a campaign swing with Mr. Perry through New Hampshire.",0,-0.5994,0.046885714285714294,0.6462857142857144,0.622475
224,fox,Joe Arpaio endorsed Texas Governor Rick Perry for the Republican presidential nomination,Arizona Sheriff Joe Arpaio Endorses Rick Perry,1,"The self-titled America's Toughest Sheriff, who famously re-instituted chain gangs in 1995 and has also been a major supporter of his state's controversial SB1070 immigration law, said that Perry has done more to combat illegal immigration along the U.S. border then any of the other candidates.",1,-0.7609,0.046885714285714294,0.8077857142857143,0.6740200000000001
